"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-09","  72.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-10","  77.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-12","  68.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-13","  75.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-14","  73.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-15","  69.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-16","  72.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-17","  71.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-20","  73.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-22","  72.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-23","  69.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-24","  73.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-25","  75.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-06-26","  70.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-01","  70.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-02","  72.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-03","  69.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-04","  67.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-06","  72.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-07","  64.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-09","  68.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-10","  69.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-11","  69.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-12","  66.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-14","  76.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-15","  66.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-18","  70.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-19","  74.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-21","  75.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-22","  72.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-23","  71.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-24","  69.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-25","  72.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-26","  71.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-27","  70.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-28","  70.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-30","  73.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-07-31","  75.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-01","  73.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-02","  67.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-03","  77.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-05","  70.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-06","  70.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-07","  72.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-08","  70.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-09","  66.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-11","  68.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-12","  72.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-13","  71.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-14","  76.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-16","  71.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-18","  72.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-19","  69.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-20","  68.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-21","  65.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-22","  67.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-23","  66.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-24","  72.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-25","  76.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-26","  73.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-27","  74.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-28","  72.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-29","  72.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-30","  70.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-08-31","  66.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-01","  70.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-02","  72.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-03","  73.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-04","  69.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-05","  69.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-06","  72.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-07","  73.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-08","  75.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-09","  72.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-10","  69.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-11","  72.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-12","  71.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-13","  69.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-14","  69.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-15","  69.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-16","  72.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-17","  71.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-18","  68.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-19","  74.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-20","  68.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-21","  71.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-23","  73.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-24","  72.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-25","  73.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-26","  75.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-28","  71.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-09-30","  78.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-01","  71.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-02","  74.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-03","  70.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-04","  70.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-05","  71.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-06","  72.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-07","  72.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-08","  72.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-09","  73.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-10","  72.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-11","  69.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-12","  67.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-13","  69.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-14","  71.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-15","  71.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-16","  73.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-17","  74.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-18","  71.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-19","  69.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-21","  72.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-22","  70.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-23","  67.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-24","  72.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-25","  72.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-26","  67.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-27","  69.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-28","  66.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-29","  69.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-30","  75.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-10-31","  67.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-01","  70.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-02","  73.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-03","  76.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-04","  77.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-05","  76.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-06","  75.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-07","  71.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-08","  77.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-09","  69.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-10","  76.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-11","  73.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-12","  72.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-13","  69.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-14","  73.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-15","  71.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-16","  75.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-17","  64.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-18","  68.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-19","  68.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-20","  72.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-22","  74.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-23","  73.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-24","  75.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-27","  75.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-11-28","  74.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-12-01","  75.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-12-02","  76.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-12-03","  73.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-12-04","  82.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-12-05","  77.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-12-08","  81.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-12-09","  75.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2009-12-11","  81.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-04","  65.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-05","  80.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-06","  67.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-07","  77.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-08","  71.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-11","  80.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-13","  77.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-16","  79.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-17","  70.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-18","  77.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-19","  70.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-22","  72.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-24","  86.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-25","  71.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-26","  70.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-27","  78.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-28","  85.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-29","  83.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-01-30","  70.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-02","  79.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-03","  78.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-04","  79.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-07","  82.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-09","  83.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-10","  82.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-11","  77.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-14","  80.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-15","  83.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-16","  82.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-17","  79.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-18","  80.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-21","  81.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-26","  79.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-02-28","  77.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-01","  80.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-02","  81.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-03","  76.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-04","  78.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-07","  79.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-10","  78.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-11","  81.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-13","  80.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-14","  86.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-16","  81.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-17","  72.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-18","  80.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-19","  76.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-03-22","  75.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-04-01","  80.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-04-07","  78.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-04-12","  83.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-04-17","  82.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-04-19","  91.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-04","  79.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-06","  78.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-08","  80.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-09","  79.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-10","  80.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-12","  82.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-13","  74.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-17","  80.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-24","  81.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-25","  80.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-26","  77.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-28","  74.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-05-30","  81.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-01","  77.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-03","  79.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-09","  76.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-11","  69.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-15","  74.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-19","  77.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-20","  77.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-23","  74.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-24","  77.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-25","  79.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-29","  74.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-06-30","  76.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-01","  75.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-05","  70.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-09","  72.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-10","  72.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-17","  72.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-20","  76.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-21","  72.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-23","  67.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-24","  72.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-25","  73.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-27","  69.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-07-29","  73.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-02","  75.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-05","  72.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-06","  74.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-07","  72.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-10","  72.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-11","  71.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-12","  69.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-13","  70.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-15","  75.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-18","  70.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-22","  70.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-24","  69.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-26","  74.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-30","  67.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-08-31","  73.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-09-01","  76.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-09-03","  73.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-09-04","  78.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-09-05","  71.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-09-07","  76.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-09-15","  77.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-09-16","  68.5"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-10-14","  69.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-11-10","  70.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-11-12","  70.7"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-11-14","  68.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-11-15","  69.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-11-17","  70.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-11-23","  67.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-11-27","  75.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-04","  74.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-09","  67.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-10","  70.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-13","  71.9"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-14","  73.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-15","  70.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-16","  70.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-17","  66.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-19","  70.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-21","  76.1"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-23","  66.4"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-25","  70.8"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-28","  68.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-29","  69.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2010-12-30","  61.2"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2011-01-02","  68.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2011-01-05","  71.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2011-01-06","  73.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2011-01-18","  69.3"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2011-01-19","  64.6"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2011-01-20","  64.0"
"64870099999","NGAOUNDERE, CM","7.357011","13.559242","1114.04","2011-01-21","  66.8"
